Roll Number,Total Subjects,Total Marks,Percentage,Grade,Average Score,Highest Score,Lowest Score,Subject Breakdown,,
106,3,242,80.67,A,80.67,98,67,c: 98.0 (A+) | java: 67.0 (B) | oop: 77.0 (B+),,
101,6,420,70,B+,70,98,34,c: 89.0 (A) | oop: 67.0 (B) | java: 87.0 (A) | dm: 45.0 (D) | oop: 98.0 (A+) | jira: 34.0 (F),,
176,6,346,57.67,C,57.67,88,34,dfghhgh: 56.0 (C) | f: 35.0 (D) | dt: 56.0 (C) | dcg: 77.0 (B+) | fyg: 88.0 (A) | gg: 34.0 (F),,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
100,4,259.00,64.75,B,64.75,75.00,57.00,"gfg: 64.0 (B) | c: 75.0 (B+) | jaba: 63.0 (B) | fgg: 57.0 (C)"
101,3,144.00,48.00,D,48.00,89.00,12.00,"sf: 12.0 (F) | qe: 43.0 (D) | f: 89.0 (A)"
109,2,157.00,78.50,B+,78.50,89.00,68.00,"java: 89.0 (A) | os: 68.0 (B)"
109,2,157.00,78.50,B+,78.50,89.00,68.00,"java: 89.0 (A) | os: 68.0 (B)"
